ano,mes,id_categoria,id_categoria_bd,categoria,peso_mensal,variacao_mensal,variacao_anual,variacao_doze_meses
2021,9,1107088,1.1.07.088,Alcatra,0.3722,-0.53,7.46,24.54
2021,9,1107089,1.1.07.089,Patinho,0.1929,-1.95,10.91,28.53
2021,9,1107090,1.1.07.090,Lagarto redondo,0.0094,-1.17,9.5,25.44
2021,9,1107091,1.1.07.091,Lagarto comum,0.0821,-0.08,10.51,30.81
2021,9,1107093,1.1.07.093,Músculo,0.184,-2.42,13.54,31.3
2021,9,1107094,1.1.07.094,Pá,0.137,0.11,18.42,34.59
2021,9,1107095,1.1.07.095,Acém,0.3124,1.04,14.67,28.85
2021,9,1107096,1.1.07.096,Peito,0.0178,-0.85,8.83,29.8
2021,9,1107097,1.1.07.097,Capa de filé,0.0363,-1.71,-6.05,1.63
2021,9,1107099,1.1.07.099,Costela,0.4238,-0.25,11.71,26.92
2021,9,1107208,1.1.07.208,Picanha,0.0449,-1.98,5.26,26.82
2021,9,1108002,1.1.08.002,Peixe - anchova,0.0006,-1.03,-0.7,2.52
2021,9,1108004,1.1.08.004,Peixe - corvina,0.0215,0.11,-2.25,0.64
2021,9,1108011,1.1.08.011,Peixe - tainha,0.0021,-0.82,1.04,0.71
2021,9,1108012,1.1.08.012,Peixe - sardinha,0.005,-0.94,6.22,9.07
2021,9,1108013,1.1.08.013,Camarão,0.0273,-1.6,-3.68,-3.29
2021,9,1108019,1.1.08.019,Peixe - cavala,0.0009,0.55,18.86,22.13
2021,9,1108029,1.1.08.029,Peixe - cação,0.0064,0.64,8.17,9.16
2021,9,1108031,1.1.08.031,Peixe - merluza,0.0164,1.67,6,9.85
2021,9,1108032,1.1.08.032,Peixe - serra,0.0011,0.27,11.03,5.83
2021,9,1108038,1.1.08.038,Peixe - pescada,0.0282,1.83,0.65,0.56
2021,9,1108045,1.1.08.045,Caranguejo,0.0049,0,0,0
2021,9,1108049,1.1.08.049,Peixe - castanha,0.0009,1.59,1.29,5.33
2021,9,1108052,1.1.08.052,Peixe - palombeta,0.0008,-0.78,8.54,9.52
2021,9,1108072,1.1.08.072,Peixe - curimatã,0.0007,-1.59,14.95,20.75
2021,9,1108075,1.1.08.075,Peixe - salmão,0.0152,1.56,3.68,4.75
2021,9,1108080,1.1.08.080,Peixe - tilápia,0.048,0.34,5.15,10.21
2021,9,1108087,1.1.08.087,Peixe - tambaqui,0.022,-1.37,4.67,7.67
2021,9,1108088,1.1.08.088,Peixe - dourada,0.0066,0.36,0.21,-0.77
2021,9,1108092,1.1.08.092,Peixe - filhote,0.0035,0.46,1.19,1.11
2021,9,1108096,1.1.08.096,Peixe - peroá,0.0007,1.45,1.07,5.72
2021,9,1108112,1.1.08.112,Peixe - pintado,0.0004,0.85,3.94,9.3
2021,9,1108125,1.1.08.125,Peixe - aruanã,0.0006,1.22,2.11,6.3
2021,9,1109002,1.1.09.002,Presunto,0.1038,1.22,10.03,18.31
2021,9,1109007,1.1.09.007,Salsicha,0.0459,1.78,8.42,12.63
2021,9,1109008,1.1.09.008,Linguiça,0.3603,0.95,9.65,17.76
2021,9,1109010,1.1.09.010,Mortadela,0.0518,1.76,8.11,11.01
2021,9,1109012,1.1.09.012,Salame,0.0097,0.4,5.88,20.17
2021,9,1109023,1.1.09.023,Bacalhau,0.0093,0.86,2.88,0.7
2021,9,1109056,1.1.09.056,Carne-seca e de sol,0.1183,-1.15,6.8,8.62
2021,9,1109058,1.1.09.058,Carne de porco salgada e defumada,0.0085,2.1,7.71,10.85
2021,9,1110009,1.1.10.009,Frango inteiro,0.3987,4.5,16.36,28.78
2021,9,1110010,1.1.10.010,Frango em pedaços,0.6797,4.42,22.26,28.91
2021,9,1110044,1.1.10.044,Ovo de galinha,0.2495,2,12.06,15.98
2021,9,1111004,1.1.11.004,Leite longa vida,0.7417,1.35,5.99,3.18
2021,9,1111008,1.1.11.008,Leite condensado,0.0212,-3.32,2.76,7.69
2021,9,1111009,1.1.11.009,Leite em pó,0.2094,-0.25,6.98,13.14
2021,9,1111011,1.1.11.011,Queijo,0.5207,2.89,10.97,14.42
2021,9,1111019,1.1.11.019,Iogurte e bebidas lácteas,0.152,1.64,11.54,13.31
2021,9,1111021,1.1.11.021,Requeijão,0.0537,2.86,11.06,15.42
2021,9,1111031,1.1.11.031,Manteiga,0.0601,0.03,5.38,9.32
2021,9,1111038,1.1.11.038,Leite fermentado,0.0114,0.48,12.13,14.87
2021,9,1112003,1.1.12.003,Biscoito,0.4441,-0.11,5.54,6.39
2021,9,1112015,1.1.12.015,Pão francês,0.8024,-2,4.17,7.05
2021,9,1112017,1.1.12.017,Pão doce,0.0826,-0.73,5.41,7.06
2021,9,1112018,1.1.12.018,Pão de forma,0.0957,1.71,13.84,16.67
2021,9,1112019,1.1.12.019,Bolo,0.1324,0.41,7.85,7.7
2021,9,1112025,1.1.12.025,Pão de queijo,0.0256,5.46,5.83,5.81
2021,9,1113013,1.1.13.013,Óleo de soja,0.3197,0.44,-1.95,32.06
2021,9,1113014,1.1.13.014,Azeite de oliva,0.0673,-0.49,5.54,12.17
2021,9,1113040,1.1.13.040,Margarina,0.1051,1.93,18.1,24.97
2021,9,1114001,1.1.14.001,Suco de frutas,0.1239,0.11,2.65,2.55
2021,9,1114003,1.1.14.003,Polpa de fruta (congelada),0.0127,0.64,6.28,6.47
2021,9,1114004,1.1.14.004,Açaí (emulsão),0.0609,-3.27,-4.44,8.48
2021,9,1114022,1.1.14.022,Café moído,0.3258,5.5,24.2,28.54
2021,9,1114023,1.1.14.023,Café solúvel,0.008,1.04,5.08,5.3
2021,9,1114083,1.1.14.083,Refrigerante e água mineral,0.4787,1.04,4.38,4.42
2021,9,1114084,1.1.14.084,Cerveja,0.3878,0.51,4.02,7.75
2021,9,1114085,1.1.14.085,Outras bebidas alcoólicas,0.0339,-0.87,2.14,7.06
2021,9,1114087,1.1.14.087,Vinho,0.0669,0.5,2.33,5.07
2021,9,1114090,1.1.14.090,Suco em pó,0.0461,1.35,2.49,1.65
2021,9,1114091,1.1.14.091,Chá mate (erva mate),0.0283,-2.13,3.05,1.61
2021,9,1115013,1.1.15.013,Alimento infantil,0.002,-2.52,3.93,4.86
2021,9,1115016,1.1.15.016,Palmito em conserva,0.0191,1.26,5.49,11.39
2021,9,1115017,1.1.15.017,Pepino em conserva,0.0041,1.17,7.06,9.37
2021,9,1115039,1.1.15.039,Sardinha em conserva,0.0445,-0.09,8.13,18.1
2021,9,1115050,1.1.15.050,Salsicha em conserva,0.0015,-3.58,0.7,15.61
2021,9,1115056,1.1.15.056,Sopa desidratada,0.0018,2.16,3.53,9.23
2021,9,1115057,1.1.15.057,Azeitona,0.0329,0.65,5.69,9.26
2021,9,1115058,1.1.15.058,Milho-verde em conserva,0.0283,0.6,6.15,11.81
2021,9,1115075,1.1.15.075,Atum em conserva,0.0211,0.8,-0.58,6.81
2021,9,1116001,1.1.16.001,Leite de coco,0.002,-1.26,5.81,0.35
2021,9,1116005,1.1.16.005,Atomatado,0.1109,0.31,3.32,4.51
2021,9,1116010,1.1.16.010,Alho,0.1155,0.93,7.62,2.91
2021,9,1116013,1.1.16.013,Sal,0.0043,0.77,6.14,6.11
2021,9,1116022,1.1.16.022,Colorau,0.0008,-0.78,7.39,9.88
2021,9,1116023,1.1.16.023,Caldo de tucupi,0.0009,-1.55,3.79,5.62
2021,9,1116026,1.1.16.026,Fermento,0.0057,-0.08,2.84,5.49
2021,9,1116033,1.1.16.033,Maionese,0.0457,1.8,8.45,9.48
2021,9,1116041,1.1.16.041,Vinagre,0.0162,1.39,4.23,7.14
2021,9,1116048,1.1.16.048,Caldo concentrado,0.0093,1.43,8.94,10.32
2021,9,1116071,1.1.16.071,Tempero misto,0.0524,1.55,5.56,7.84
2021,9,1201001,1.2.01.001,Refeição,3.5819,0.94,4.74,6.69
2021,9,1201003,1.2.01.003,Lanche,1.7432,-0.35,7.46,8.96
2021,9,1201007,1.2.01.007,Refrigerante e água mineral,0.1224,1.41,5.84,6.53
2021,9,1201009,1.2.01.009,Cafezinho,0.0425,1.28,8.41,11.23
2021,9,1201048,1.2.01.048,Cerveja,0.2848,1.32,4.5,6.46
2021,9,1201051,1.2.01.051,Outras bebidas alcoólicas,0.0072,1.41,2.6,8.72
2021,9,1201052,1.2.01.052,Vinho,0.0084,4.07,8.46,10.8
2021,9,1201061,1.2.01.061,Doces,0.0045,-0.6,5.62,7.55
2021,9,1201088,1.2.01.088,Sorvete,0.0489,1.28,4.37,6.22
2021,9,2101001,2.1.01.001,Aluguel residencial,3.646,0.99,4.44,5.42
2021,9,2101002,2.1.01.002,Condomínio,2.2041,-0.52,2.08,2.8
2021,9,2101004,2.1.01.004,Taxa de água e esgoto,1.7451,0.37,3.7,4.44
2021,9,2101012,2.1.01.012,Mudança,0.0016,1.34,20.82,23.69
2021,9,2103005,2.1.03.005,Ferragens,0.0105,1.48,17.59,25.09
2021,9,2103008,2.1.03.008,Material de eletricidade,0.015,-1.16,2.21,7
2021,9,2103012,2.1.03.012,Vidro,0.0028,0.31,1.41,4.9
2021,9,2103014,2.1.03.014,Tinta,0.2666,1.81,12.27,14.65
2021,9,2103032,2.1.03.032,Revestimento de piso e parede,0.2693,-0.57,15.81,25.67
2021,9,2103038,2.1.03.038,Madeira e taco,0.015,0.61,2.9,9.87
2021,9,2103039,2.1.03.039,Cimento,0.0255,1.45,1.1,4.5
2021,9,2103040,2.1.03.040,Tijolo,0.0253,0.4,-0.19,5.9
2021,9,2103041,2.1.03.041,Material hidráulico,0.0466,2.2,21.17,34.02
2021,9,2103042,2.1.03.042,Mão de obra,0.6123,0.21,0.65,0.33
2021,9,2103048,2.1.03.048,Areia,0.0149,0.97,8.89,15.83
2021,9,2103049,2.1.03.049,Pedras,0.0004,1.41,-4.79,-1.86
2021,9,2103055,2.1.03.055,Telha,0.0425,0.4,7.39,16.15
2021,9,2104003,2.1.04.003,Saco para lixo,0.0047,1.67,0.77,3.31
2021,9,2104005,2.1.04.005,Água sanitária,0.065,-0.58,7.42,9.21
2021,9,2104008,2.1.04.008,Detergente,0.1516,2,6.24,10.29
2021,9,2104009,2.1.04.009,Sabão em pó,0.2165,1.3,4.28,5.12
2021,9,2104012,2.1.04.012,Desinfetante,0.0546,1.6,2.28,2.68
2021,9,2104015,2.1.04.015,Sabão em barra,0.0308,0.35,5.62,15.8
2021,9,2104016,2.1.04.016,Esponja de limpeza,0.0044,1.75,17.43,16.55
2021,9,2104019,2.1.04.019,Sabão líquido,0.0061,1.12,10.23,15.33
2021,9,2104020,2.1.04.020,Limpador multiuso,0.0259,0.73,1.59,6.54
2021,9,2104041,2.1.04.041,Papel toalha,0.0044,0.28,0.15,3.99
2021,9,2104085,2.1.04.085,Amaciante e alvejante,0.1615,0.5,2.08,2.69
2021,9,2201003,2.2.01.003,Carvão vegetal,0.0056,1.12,4.94,6.52
2021,9,2201004,2.2.01.004,Gás de botijão,1.3026,3.91,28.63,34.67
2021,9,2201005,2.2.01.005,Gás encanado,0.1422,0.29,18.23,20.36
2021,9,2202003,2.2.02.003,Energia elétrica residencial,4.8181,6.47,17.76,28.82
2021,9,3101002,3.1.01.002,Móvel para sala,0.3311,1.63,5.31,10.37
2021,9,3101003,3.1.01.003,Móvel para quarto,0.4905,1.04,10.81,19.11
2021,9,3101015,3.1.01.015,Móvel para copa e cozinha,0.1913,1.44,10.06,14.32
2021,9,3101016,3.1.01.016,Móvel infantil,0.0251,2.76,4.48,5.48
2021,9,3101017,3.1.01.017,Colchão,0.0169,2.15,-0.11,26.74
2021,9,3102001,3.1.02.001,Artigos de iluminação,0.0771,0.85,2.26,3.46
2021,9,3102005,3.1.02.005,Tapete,0.0603,0,4.5,6.57
2021,9,3102006,3.1.02.006,Cortina,0.0877,0.58,2.22,3.91
2021,9,3102007,3.1.02.007,Utensílios de metal,0.17,-0.42,8.48,12.82
2021,9,3102009,3.1.02.009,Utensílios de vidro e louça,0.0509,0.08,6.88,10.01
2021,9,3102010,3.1.02.010,Utensílios de plástico,0.0093,-0.07,4.28,4.24
2021,9,3102035,3.1.02.035,Flores naturais,0.0064,-0.55,8.05,18.06
2021,9,3102337,3.1.02.337,Utensílios para bebê,0.0159,-0.08,4.49,5.65
2021,9,3103001,3.1.03.001,Roupa de cama,0.2041,0.38,10.43,16.3
2021,9,3103003,3.1.03.003,Roupa de banho,0.0054,0.3,7.53,11.2
2021,9,3201001,3.2.01.001,Refrigerador,0.3549,2,13.8,18.13
2021,9,3201002,3.2.01.002,Ar-condicionado,0.1007,2.04,-2.16,13.1
2021,9,3201006,3.2.01.006,Máquina de lavar roupa,0.2486,1.11,8.73,8.47
2021,9,3201013,3.2.01.013,Ventilador,0.019,2.48,3.52,6.65
2021,9,3201021,3.2.01.021,Fogão,0.1698,1.81,4.42,9.31
2021,9,3201050,3.2.01.050,Chuveiro elétrico,0.0075,1,11.85,18.73
2021,9,3202001,3.2.02.001,Televisor,0.5277,1.15,14.52,18.31
2021,9,3202003,3.2.02.003,Aparelho de som,0.0119,0.35,0.34,1.75
2021,9,3202008,3.2.02.008,Videogame (console),0.0033,2.69,17.05,17.67
2021,9,3202028,3.2.02.028,Computador pessoal,0.3379,-1.4,0.68,2.26
2021,9,3301002,3.3.01.002,Conserto de refrigerador,0.0153,0.13,3.53,4.17
2021,9,3301006,3.3.01.006,Conserto de televisor,0.0018,-1.32,-2.42,-1.91
2021,9,3301015,3.3.01.015,Conserto de máquina de lavar roupa,0.0046,-1.91,3.54,6.92
2021,9,3301022,3.3.01.022,Reforma de estofado,0.0457,0.54,8,9.4
2021,9,3301088,3.3.01.088,Conserto de aparelho celular,0.0657,0.03,4.05,4.73
2021,9,3301130,3.3.01.130,Conserto de bicicleta,0.198,1.08,7.48,15.36
2021,9,4101002,4.1.01.002,Calça comprida masculina,0.2846,0.76,6.82,7.8
2021,9,4101005,4.1.01.005,Agasalho masculino,0.0211,-2.54,7.17,6.01
2021,9,4101006,4.1.01.006,Bermuda/short masculino,0.1705,1.16,5.06,9.6
2021,9,4101008,4.1.01.008,Cueca,0.0075,-0.13,11.04,14.21
2021,9,4101009,4.1.01.009,Camisa/camiseta masculina,0.5602,0.72,7.18,10.15
2021,9,4102002,4.1.02.002,Calça comprida feminina,0.2982,-0.27,4.12,4.78
2021,9,4102003,4.1.02.003,Agasalho feminino,0.0248,-1.83,9.91,5.34
2021,9,4102004,4.1.02.004,Saia,0.0081,-0.07,-1.95,-2.91
2021,9,4102005,4.1.02.005,Vestido,0.2766,0.11,3.62,6.35
2021,9,4102008,4.1.02.008,Blusa,0.4907,-0.38,4.59,5.26
2021,9,4102010,4.1.02.010,Lingerie,0.109,-0.28,4.09,7.96
2021,9,4102013,4.1.02.013,Bermuda/short feminino,0.0636,1.89,2.58,5.91
2021,9,4103001,4.1.03.001,Uniforme escolar,0.085,1.28,8.21,9.82
2021,9,4103002,4.1.03.002,Calça comprida infantil,0.0715,-0.7,3.08,6.57
2021,9,4103005,4.1.03.005,Agasalho infantil,0.0079,-3.3,5.03,3.75
2021,9,4103007,4.1.03.007,Vestido infantil,0.05,1.48,-2.66,0.7
2021,9,4103008,4.1.03.008,Bermuda/short infantil,0.0517,1.08,0.34,1.96
2021,9,4103011,4.1.03.011,Camisa/camiseta infantil,0.1826,1.01,2.65,4.81
2021,9,4103031,4.1.03.031,Conjunto infantil,0.1322,0.71,2.75,3.71
2021,9,4201002,4.2.01.002,Sapato masculino,0.1458,1.69,7.97,8.66
2021,9,4201003,4.2.01.003,Sapato feminino,0.2575,0.4,5.37,5.11
2021,9,4201004,4.2.01.004,Sapato infantil,0.025,0.92,3.99,2.81
2021,9,4201015,4.2.01.015,Bolsa,0.0592,1.09,5.2,6.57
2021,9,4201040,4.2.01.040,Mochila,0.0086,0.99,4.12,4.07
2021,9,4201063,4.2.01.063,Tênis,0.4341,-0.57,5.54,7.66
2021,9,4201098,4.2.01.098,Sandália/chinelo,0.1806,0.46,1.25,3.12
2021,9,4301001,4.3.01.001,Bijuteria,0.0163,0.77,5.07,9.02
2021,9,4301002,4.3.01.002,Joia,0.1631,-0.27,12.29,15.92
2021,9,4301004,4.3.01.004,Relógio de pulso,0.0511,0.69,6.78,11.82
2021,9,4401001,4.4.01.001,Tecido,0.0461,0.72,5.01,8.82
2021,9,4401002,4.4.01.002,Artigos de armarinho,0.01,0.05,6.86,8.99
2021,9,5101001,5.1.01.001,Ônibus urbano,1.2595,0,1.25,1
2021,9,5101002,5.1.01.002,Táxi,0.1854,0,0,0
2021,9,5101004,5.1.01.004,Trem,0.0363,0,2.41,2.41
2021,9,5101006,5.1.01.006,Ônibus intermunicipal,0.3957,0.19,1.22,0.41
2021,9,5101007,5.1.01.007,Ônibus interestadual,0.1027,1.08,-3.54,-2.8
2021,9,5101010,5.1.01.010,Passagem aérea,0.3451,28.19,-15.15,56.81
2021,9,5101011,5.1.01.011,Metrô,0.0687,0,4.68,4.68
2021,9,5101026,5.1.01.026,Transporte escolar,0.1274,-0.59,-0.99,-0.93
2021,9,5101051,5.1.01.051,Transporte por aplicativo,0.1594,9.18,-6.47,14.08
2021,9,5101053,5.1.01.053,Integração transporte público,0.0617,0,0,0
2021,9,5102001,5.1.02.001,Automóvel novo,3.0031,1.58,9.48,11.49
2021,9,5102004,5.1.02.004,Emplacamento e licença,2.2364,0.08,0.68,1.6
2021,9,5102005,5.1.02.005,Seguro voluntário de veículo,0.679,3.16,0.86,5.37
2021,9,5102006,5.1.02.006,Multa,0.1088,0,0,0
2021,9,5102007,5.1.02.007,Óleo lubrificante,0.1342,2.37,13.38,17.94
2021,9,5102009,5.1.02.009,Acessórios e peças,0.1794,0.43,7.48,8.52
2021,9,5102010,5.1.02.010,Pneu,0.2493,2.18,22.19,33.14
2021,9,5102011,5.1.02.011,Conserto de automóvel,1.6761,-1.41,4.13,4.23
2021,9,5102013,5.1.02.013,Estacionamento,0.0631,-0.02,1.31,0.35
2021,9,5102015,5.1.02.015,Pedágio,0.0947,-0.07,5.65,9.91
2021,9,5102020,5.1.02.020,Automóvel usado,1.9337,1.6,10.65,13.82
2021,9,5102037,5.1.02.037,Pintura de veículo,0.0146,1.29,9.26,9.66
2021,9,5102051,5.1.02.051,Aluguel de veículo,0.0222,1.72,8.59,26.32
2021,9,5102053,5.1.02.053,Motocicleta,0.5939,0.63,7.82,8.67
2021,9,5104001,5.1.04.001,Gasolina,6.0939,2.32,34.13,39.6
2021,9,5104002,5.1.04.002,Etanol,0.8719,3.79,46.08,64.77
2021,9,5104003,5.1.04.003,Óleo diesel,0.2236,0.67,28.89,33.05
2021,9,5104005,5.1.04.005,Gás veicular,0.0747,0.68,31,38.46
2021,9,6101001,6.1.01.001,Anti-infeccioso e antibiótico,0.2226,0.26,5.39,5.06
2021,9,6101002,6.1.01.002,Analgésico e antitérmico,0.533,1.1,4.63,5.26
2021,9,6101003,6.1.01.003,Anti-inflamatório e antirreumático,0.1528,-0.92,5.24,3.35
2021,9,6101004,6.1.01.004,Antigripal e antitussígeno,0.1781,1.88,2.15,1.7
2021,9,6101006,6.1.01.006,Dermatológico,0.1289,-0.42,4.62,5.28
2021,9,6101007,6.1.01.007,Antialérgico e broncodilatador,0.1669,0.25,6.2,5.17
2021,9,6101009,6.1.01.009,Gastroprotetor,0.1339,0.09,5.42,5.86
2021,9,6101010,6.1.01.010,Vitamina e fortificante,0.2177,-0.71,2.99,2.1
2021,9,6101011,6.1.01.011,Hormonal,0.1903,-0.13,4.94,3.79
2021,9,6101013,6.1.01.013,Psicotrópico e anorexígeno,0.2908,-0.49,6.2,3.94
2021,9,6101014,6.1.01.014,Hipotensor e hipocolesterolêmico,0.5864,-1.67,1.44,1.54
2021,9,6101051,6.1.01.051,Oftalmológico,0.0881,0.88,1.21,2.56
2021,9,6101064,6.1.01.064,Antidiabético,0.1737,1.09,5.52,5.13
2021,9,6101148,6.1.01.148,Neurológico,0.142,-0.17,2.3,-0.31
2021,9,6102012,6.1.02.012,Óculos de grau,0.2692,0.06,-0.66,-1.5
2021,9,6201002,6.2.01.002,Médico,0.5338,0.18,2.81,4.08
2021,9,6201003,6.2.01.003,Dentista,0.5175,0.53,3.7,5.48
2021,9,6201005,6.2.01.005,Aparelho ortodôntico,0.0182,0.02,2.64,3.19
2021,9,6201007,6.2.01.007,Fisioterapeuta,0.0004,-1.15,1.3,-1.05
2021,9,6201010,6.2.01.010,Psicólogo,0.0456,0.06,3.72,4.68
2021,9,6202003,6.2.02.003,Exame de laboratório,0.1081,0.47,3.33,5.15
2021,9,6202004,6.2.02.004,Hospitalização e cirurgia,0.3497,0.62,2.07,2.37
2021,9,6202006,6.2.02.006,Exame de imagem,0.131,0.19,2.44,2.96
2021,9,6203001,6.2.03.001,Plano de saúde,3.8343,-0.05,2.49,2.49
2021,9,6301001,6.3.01.001,Produto para cabelo,0.5906,0.29,0.28,1.93
2021,9,6301002,6.3.01.002,Fralda descartável,0.2144,1.52,4.17,6.06
2021,9,6301004,6.3.01.004,Produto para barba,0.1252,0.04,0.23,0.53
2021,9,6301006,6.3.01.006,Produto para pele,0.3724,0.89,3.06,7.42
2021,9,6301007,6.3.01.007,Produto para higiene bucal,0.2589,1.75,5.71,7.39
2021,9,6301010,6.3.01.010,Produto para unha,0.0038,-1.9,2.62,1.13
2021,9,6301011,6.3.01.011,Perfume,1.001,0.84,2.64,4.26
2021,9,6301014,6.3.01.014,Desodorante,0.429,0.74,2.29,4.13
2021,9,6301015,6.3.01.015,Absorvente higiênico,0.1085,1.42,5.11,6.2
2021,9,6301016,6.3.01.016,Sabonete,0.3095,1.66,10.57,13.74
2021,9,6301017,6.3.01.017,Papel higiênico,0.2047,0.3,3.51,5.64
2021,9,6301020,6.3.01.020,Artigos de maquiagem,0.1503,9.97,7.17,4.83
2021,9,7101001,7.1.01.001,Costureira,0.0118,1.28,1.48,2.72
2021,9,7101005,7.1.01.005,Manicure,0.3782,1.06,4.19,5.02
2021,9,7101010,7.1.01.010,Empregado doméstico,2.9021,0.13,0.93,1.16
2021,9,7101011,7.1.01.011,Cabeleireiro e barbeiro,1.0132,0.33,4.45,4.54
2021,9,7101014,7.1.01.014,Depilação,0.0585,-0.71,3.06,3.73
2021,9,7101034,7.1.01.034,Cartório,0.0218,0,8.05,8.05
2021,9,7101036,7.1.01.036,Despachante,0.0922,4.18,7.58,11.13
2021,9,7101076,7.1.01.076,Serviço bancário,1.7052,0,1.62,2.46
2021,9,7101090,7.1.01.090,Conselho de classe,0.0522,0.06,0.52,0.93
2021,9,7101144,7.1.01.144,Sobrancelha,0.1077,-0.61,3.82,5.59
2021,9,7201006,7.2.01.006,Clube,0.076,0.16,-0.07,2.95
2021,9,7201010,7.2.01.010,Instrumento musical,0.018,1.61,4.27,8.07
2021,9,7201015,7.2.01.015,Tratamento de animais (clínica),0.28,0.57,4.28,4.46
2021,9,7201019,7.2.01.019,Bicicleta,0.1061,1.45,8.77,16.16
2021,9,7201020,7.2.01.020,Alimento para animais,0.3702,1.27,16.62,18.07
2021,9,7201023,7.2.01.023,Brinquedo,0.2005,-0.54,2.19,3.8
2021,9,7201054,7.2.01.054,Casa noturna,0.0416,0.3,0.79,-0.12
2021,9,7201063,7.2.01.063,Jogos de azar,0.4828,0,0,0
2021,9,7201067,7.2.01.067,Material de caça e pesca,0.0089,3.33,7.16,8.98
2021,9,7201090,7.2.01.090,Hospedagem,0.4851,1.32,1.76,2.65
2021,9,7201095,7.2.01.095,Pacote turístico,0.4713,5.21,3.83,14.16
2021,9,7201256,7.2.01.256,Serviço de higiene para animais,0.1374,-0.27,5.02,6.98
2021,9,7201266,7.2.01.266,Cinema. teatro e concertos,0.5016,-0.25,2.77,1.99
2021,9,7202041,7.2.02.041,Cigarro,0.5199,0.96,4.08,2.35
2021,9,8101001,8.1.01.001,Creche,0.1869,0,4.1,5.7
2021,9,8101002,8.1.01.002,Pré-escola,0.3065,0,6.15,7.01
2021,9,8101003,8.1.01.003,Ensino fundamental,1.4732,0,5.36,6.25
2021,9,8101004,8.1.01.004,Ensino médio,0.3754,0,5.25,6.51
2021,9,8101005,8.1.01.005,Ensino superior,1.6648,0,-0.98,-0.8
2021,9,8101006,8.1.01.006,Pós-graduação,0.266,0,3.48,2.68
2021,9,8101008,8.1.01.008,Educação de jovens e adultos,0.0395,0,-0.51,3.31
2021,9,8101045,8.1.01.045,Curso técnico,0.0297,0.03,2.26,1.45
2021,9,8102001,8.1.02.001,Jornal diário,0.0296,2.03,2.03,4.1
2021,9,8102004,8.1.02.004,Revista,0.0343,0,34.72,28.36
2021,9,8102007,8.1.02.007,Livro didático,0.3628,0,1.49,1.43
2021,9,8102008,8.1.02.008,Livro não didático,0.0926,0.48,5.13,0.14
2021,9,8103001,8.1.03.001,Caderno,0.0485,0.93,6.29,7.8
2021,9,8103014,8.1.03.014,Artigos de papelaria,0.0895,1,8.36,9.47
2021,9,8104001,8.1.04.001,Curso preparatório,0.0718,-0.48,-0.3,-0.01
2021,9,8104003,8.1.04.003,Curso de idioma,0.2799,-0.99,-0.5,-0.5
2021,9,8104004,8.1.04.004,Curso de informática,0.0015,-0.21,1.42,1.04
2021,9,8104005,8.1.04.005,Autoescola,0.0502,-0.22,6.77,8.17
2021,9,8104006,8.1.04.006,Atividades físicas,0.3825,0.14,2.33,3.31
2021,9,9101001,9.1.01.001,Correio,0.0636,0,1.82,1.82
2021,9,9101002,9.1.01.002,Plano de telefonia fixa,0.2469,2.02,3,5.51
2021,9,9101008,9.1.01.008,Plano de telefonia móvel,1.4923,0,0.16,0.21
2021,9,9101010,9.1.01.010,Tv por assinatura,0.3697,0,0,0
2021,9,9101018,9.1.01.018,Acesso à internet,0.5429,0,0,0
2021,9,9101019,9.1.01.019,Aparelho telefônico,0.9918,-0.14,0.36,3.24
2021,9,9101115,9.1.01.115,Serviços de streaming,0.0714,0,11.52,11.52
2021,9,9101116,9.1.01.116,Combo de telefonia. internet e tv por assinatura,1.5959,0,0,0.85
2021,10,1101002,1.1.01.002,Arroz,0.6661,-1.42,-12.24,-3.15
2021,10,1101051,1.1.01.051,Feijão - mulatinho,0.015,-1.89,7.96,7.11
2021,10,1101052,1.1.01.052,Feijão - preto,0.0651,-1.34,1.05,6.68
2021,10,1101053,1.1.01.053,Feijão - macáçar (fradinho),0.0201,-1.7,10.77,17.47
2021,10,1101073,1.1.01.073,Feijão - carioca (rajado),0.1378,-1.47,-3.53,0.04
2021,10,1101079,1.1.01.079,Milho (em grão),0.0114,2.89,16.48,18.45
2021,10,1102001,1.1.02.001,Farinha de arroz,0.0024,3.49,-3.21,-2.07
2021,10,1102006,1.1.02.006,Macarrão,0.1483,1.51,12.3,14.28
2021,10,1102008,1.1.02.008,Fubá de milho,0.0098,2.22,29.59,30.64
2021,10,1102010,1.1.02.010,Flocos de milho,0.0096,-1.74,1.58,0.09
2021,10,1102012,1.1.02.012,Farinha de trigo,0.0526,1.53,13.41,15.36
2021,10,1102023,1.1.02.023,Farinha de mandioca,0.0956,0.58,4.45,6.54
2021,10,1102029,1.1.02.029,Massa semipreparada,0.1222,0.65,9.51,13.98
